Date,Open,High,Low,Close,Volume,Adj Close
2005-07-22,52.75,52.84,51.759998,52.41,5118200,38.41443
2005-07-25,52.549999,52.669998,51.619999,51.849998,3809600,38.003971
2005-07-26,52.00,52.23,51.610001,51.82,2777700,37.981983
2005-07-27,52.00,52.790001,51.610001,52.790001,5410700,38.692955
2005-07-28,53.00,54.599998,52.799999,54.450001,7655600,39.909669
2005-07-29,54.049999,54.34,53.349998,53.91,5416700,39.51387
2005-08-01,54.200001,54.450001,53.75,54.02,2991200,39.594496
2005-08-02,54.049999,54.57,53.919998,54.459999,3050600,39.916997
2005-08-03,54.23,54.459999,53.98,54.389999,3223900,39.86569
2005-08-04,54.060001,54.23,53.720001,54.02,2862700,39.594496
2005-08-05,54.00,54.150002,53.43,53.610001,2600200,39.293982
2005-08-08,53.98,54.240002,53.50,53.68,2043100,39.345289
2005-08-09,54.00,54.400002,53.669998,54.34,2262400,39.829042
2005-08-10,54.630001,55.59,54.560001,55.00,4334500,40.312796
2005-08-11,55.150002,55.50,54.830002,55.50,2758300,40.679276
2005-08-12,55.360001,55.369999,54.50,54.799999,2446700,40.166203
2005-08-15,55.209999,55.360001,54.560001,55.259998,1769700,40.503364
2005-08-16,54.400002,54.900002,53.610001,53.689999,4929400,39.352617
2005-08-17,53.599998,53.849998,53.240002,53.459999,2256000,39.184037
2005-08-18,53.349998,53.400002,52.700001,53.150002,2804500,38.956821
2005-08-19,53.400002,54.950001,53.139999,54.82,4109700,40.180863
2005-08-22,55.00,55.50,54.540001,54.810001,3190000,40.173535
2005-08-23,54.849998,55.169998,54.259998,54.689999,2297600,40.085577
2005-08-24,54.599998,54.610001,53.009998,53.209999,3824800,39.000797
2005-08-25,53.220001,54.040001,53.200001,53.400002,2792200,39.140061
2005-08-26,53.900002,53.990002,53.139999,53.490002,2675700,39.206028
2005-08-29,53.150002,53.900002,53.049999,53.700001,2364200,39.359949
2005-08-30,53.400002,53.91,52.939999,53.779999,2737400,39.418584
2005-08-31,54.110001,55.650002,53.880001,55.490002,6101400,40.671948
2005-09-01,55.970001,57.00,55.799999,56.939999,6425000,41.734737
2005-09-02,57.200001,58.799999,57.00,58.25,7003500,42.694916
2005-09-06,57.779999,58.810001,57.450001,58.509998,7789300,42.885484
2005-09-07,58.950001,59.130001,58.48,59.07,4964400,43.295943
2005-09-08,58.200001,59.23,57.880001,58.330002,3981900,42.753554
2005-09-09,58.75,58.950001,58.41,58.860001,2635200,43.142022
2005-09-12,58.950001,59.290001,58.75,59.290001,2437900,43.457195
2005-09-13,59.32,59.880001,58.889999,59.400002,3694400,43.537821
2005-09-14,59.400002,59.59,58.16,58.299999,2990000,42.731563
2005-09-15,58.330002,58.529999,57.360001,57.740002,3496700,42.321107
2005-09-16,58.00,58.169998,57.080002,57.720001,4872500,42.306448
2005-09-19,57.700001,58.119999,56.639999,56.970001,3391300,41.756728
2005-09-20,57.450001,57.82,56.689999,56.810001,3755700,41.639454
2005-09-21,56.700001,57.580002,56.360001,57.110001,4223200,41.859342
2005-09-22,58.00,58.599998,57.779999,58.00,4259900,42.511676
2005-09-23,58.380001,59.099998,58.150002,58.919998,3185400,43.185998
2005-09-26,58.400002,58.549999,57.59,58.34,4682000,42.760882
2005-09-27,58.400002,58.970001,57.900002,58.720001,3437700,43.039408
2005-09-28,59.459999,59.560001,57.00,57.549999,3868600,42.181843
2005-09-29,57.560001,58.240002,57.27,57.990002,3083200,42.504347
2005-09-30,58.279999,59.139999,58.009998,58.75,3998200,43.061396
2005-10-03,58.759998,59.23,58.549999,59.009998,2598600,43.251964
2005-10-04,58.900002,59.84,57.75,57.779999,3642200,42.350424
2005-10-05,56.799999,57.66,56.209999,56.220001,5207900,41.207008
2005-10-06,56.349998,56.349998,54.50,55.189999,6340100,40.452057
2005-10-07,55.52,56.900002,55.50,56.619999,3593000,41.50019
2005-10-10,56.549999,56.799999,55.080002,55.57,3294400,40.730583
2005-10-11,55.860001,56.540001,55.50,55.560001,3296200,40.723255
2005-10-12,55.650002,56.23,54.490002,54.759998,5345500,40.136884
2005-10-13,54.560001,54.959999,53.279999,54.00,6138100,39.579836
2005-10-14,54.400002,54.91,54.34,54.740002,4334200,40.122228
2005-10-17,55.200001,55.389999,54.470001,55.029999,3286800,40.334784
2005-10-18,54.869999,54.880001,53.950001,53.959999,3506900,39.550517
2005-10-19,53.970001,55.450001,53.330002,55.43,3169600,40.627969
2005-10-20,55.18,56.50,53.389999,54.029999,4197800,39.781247
2005-10-21,49.259998,50.419998,48.25,48.919998,27359300,36.018852
2005-10-24,49.50,50.349998,49.450001,50.310001,8559500,37.042285
2005-10-25,50.43,50.619999,49.98,50.290001,6928900,37.027559
2005-10-26,50.299999,51.150002,49.959999,50.549999,4674400,37.218991
2005-10-27,50.450001,50.599998,49.75,49.900002,5285500,36.74041
2005-10-28,50.150002,51.360001,49.810001,51.07,4307200,37.601857
2005-10-31,52.00,53.150002,51.68,52.59,6578000,38.721004
2005-11-01,52.599998,53.18,52.349998,52.720001,6512700,38.816721
2005-11-02,52.849998,54.02,52.810001,53.689999,4261900,39.530912
2005-11-03,54.099998,54.509998,53.450001,53.48,6196500,39.376294
2005-11-04,53.759998,53.939999,53.400002,53.549999,3205900,39.427833
2005-11-07,53.75,54.66,53.400002,54.25,3193200,39.94323
2005-11-08,54.25,54.689999,53.73,54.25,3602200,39.94323
2005-11-09,54.259998,54.540001,53.849998,54.099998,2819200,39.832787
2005-11-10,53.93,54.91,53.82,54.689999,2939600,40.267193
2005-11-11,54.82,54.990002,54.279999,54.869999,1872100,40.399723
2005-11-14,54.799999,55.490002,54.619999,55.43,3049000,40.812042
2005-11-15,55.400002,55.959999,55.380001,55.900002,3922000,41.158094
2005-11-16,55.900002,57.259998,55.900002,56.73,4577900,41.769206
2005-11-17,56.98,57.50,56.580002,57.470001,4288900,42.314055
2005-11-18,58.00,58.00,56.869999,57.279999,4075200,42.17416
2005-11-21,57.099998,57.810001,56.689999,57.709999,2666000,42.490761
2005-11-22,57.709999,58.900002,57.400002,58.759998,3216900,43.263855
2005-11-23,58.599998,58.610001,57.860001,58.009998,2714000,42.711644
2005-11-25,58.02,58.48,57.889999,57.950001,815500,42.667469
2005-11-28,57.98,58.220001,57.119999,57.450001,2200900,42.299329
2005-11-29,57.450001,57.799999,56.939999,57.099998,3592600,42.041629
2005-11-30,57.25,57.990002,57.200001,57.779999,2709000,42.5423
2005-12-01,58.00,59.029999,57.84,59.00,3140300,43.440564
2005-12-02,58.900002,59.450001,58.400002,58.810001,2262100,43.300671
2005-12-05,58.650002,59.139999,57.82,58.330002,3191600,42.947257
2005-12-06,58.25,59.290001,57.990002,58.799999,2689400,43.293307
2005-12-07,58.799999,59.080002,57.50,57.779999,3164300,42.5423
2005-12-08,57.630001,58.189999,57.07,57.34,2813800,42.218338
2005-12-09,57.59,58.41,57.310001,58.09,2288300,42.770548
2005-12-12,58.02,58.540001,58.00,58.029999,1381800,42.72637
2005-12-13,57.93,59.419998,57.799999,58.970001,2670600,43.418476
2005-12-14,58.73,59.00,58.099998,58.75,2373800,43.256493
2005-12-15,59.049999,59.50,58.619999,58.709999,2555400,43.227042
2005-12-16,59.00,59.75,58.82,59.639999,5106100,43.911783
2005-12-19,58.650002,59.00,56.360001,56.830002,5652600,41.842836
2005-12-20,57.00,57.720001,56.580002,56.740002,3488000,41.77657
2005-12-21,57.099998,57.740002,56.759998,57.080002,2874900,42.026906
2005-12-22,57.400002,58.709999,57.330002,58.450001,3101000,43.03561
2005-12-23,58.459999,58.849998,58.240002,58.509998,1331800,43.079785
2005-12-27,58.52,59.389999,57.880001,57.889999,2143000,42.623292
2005-12-28,58.049999,58.189999,57.369999,57.84,2213900,42.586478
2005-12-29,57.900002,58.790001,57.880001,58.139999,1619900,42.807362
2005-12-30,57.849998,58.099998,57.57,57.77,2047500,42.534939
2006-01-03,57.869999,58.110001,57.049999,57.799999,3697500,42.557026
2006-01-04,57.950001,59.43,57.549999,59.27,4577200,43.63936
2006-01-05,59.02,59.860001,59.00,59.27,4590700,43.63936
2006-01-06,59.470001,60.759998,59.380001,60.450001,5692300,44.508171
2006-01-09,60.450001,61.68,60.450001,61.549999,4408800,45.318079
2006-01-10,61.349998,61.52,60.639999,61.299999,3188100,45.134009
2006-01-11,60.869999,61.639999,60.700001,61.330002,2755600,45.156099
2006-01-12,61.23,62.66,61.110001,62.209999,5322500,45.804024
2006-01-13,62.02,62.490002,61.869999,62.330002,1936700,45.89238
2006-01-17,61.689999,63.150002,61.650002,62.959999,3623200,46.356235
2006-01-18,62.360001,62.720001,61.700001,61.869999,3651400,45.735291
2006-01-19,62.049999,63.00,61.900002,62.509998,2375600,46.208389
2006-01-20,62.509998,62.509998,60.48,60.779999,4439700,44.929546
2006-01-23,60.75,61.439999,60.259998,61.040001,2706500,45.121743
2006-01-24,60.790001,61.860001,60.75,61.349998,3291600,45.350899
2006-01-25,61.50,63.25,61.110001,62.07,4772400,45.883135
2006-01-26,63.299999,65.440002,62.299999,65.169998,10318100,48.174703
2006-01-27,65.900002,68.370003,65.150002,67.529999,7587800,49.919254
2006-01-30,66.529999,68.120003,66.32,67.010002,5077400,49.534864
2006-01-31,67.00,68.169998,66.639999,67.900002,5655000,50.192765
2006-02-01,68.099998,69.339996,67.900002,69.239998,4826100,51.183312
2006-02-02,68.75,69.099998,67.989998,68.389999,4605500,50.55498
2006-02-03,68.199997,68.970001,67.75,68.129997,3529800,50.362782
2006-02-06,68.50,68.82,68.00,68.699997,3745900,50.784135
2006-02-07,68.300003,68.339996,66.93,67.160004,4908000,49.645747
2006-02-08,67.75,68.889999,67.360001,68.809998,3567300,50.865449
2006-02-09,69.00,69.75,68.230003,68.449997,4016900,50.599331
2006-02-10,68.150002,68.870003,67.779999,68.75,3167900,50.821098
2006-02-13,68.300003,69.059998,67.879997,68.620003,2838400,50.725002
2006-02-14,69.00,70.410004,68.230003,70.220001,4532100,51.907746
2006-02-15,69.93,71.650002,69.900002,71.599998,4396500,52.927862
2006-02-16,71.790001,72.00,71.389999,71.959999,3483300,53.193981
2006-02-17,72.00,72.389999,71.709999,72.050003,4767900,53.260513
2006-02-21,72.00,72.790001,71.68,72.589996,3956800,53.659685
2006-02-22,72.589996,73.730003,72.540001,73.059998,5532000,54.007117
2006-02-23,73.07,73.089996,71.900002,72.349998,4974100,53.482274
2006-02-24,72.50,72.919998,71.760002,72.699997,2921600,53.740999
2006-02-27,73.300003,73.989998,73.00,73.50,3217800,54.332374
2006-02-28,73.099998,73.360001,72.400002,73.080002,4444300,54.021904
2006-03-01,73.129997,74.940002,72.949997,74.389999,4179000,54.990276
2006-03-02,74.139999,74.620003,73.809998,74.339996,2247700,54.953313
2006-03-03,74.349998,75.50,74.110001,74.610001,3396700,55.152904
2006-03-06,74.629997,74.879997,72.50,73.220001,5496900,54.125394
2006-03-07,73.010002,74.019997,72.209999,73.040001,4904700,53.992335
2006-03-08,73.040001,73.050003,70.339996,72.400002,7726000,53.519237
2006-03-09,72.43,72.519997,71.25,71.400002,5101600,52.780021
2006-03-10,71.349998,72.010002,70.379997,70.949997,5996900,52.447371
2006-03-13,71.449997,71.75,70.790001,71.00,3401500,52.484334
2006-03-14,71.00,72.279999,71.00,71.940002,4048600,53.179199
2006-03-15,72.110001,74.699997,71.940002,74.290001,5208400,54.916355
2006-03-16,74.93,75.389999,74.379997,74.900002,5802800,55.367277
2006-03-17,75.580002,76.349998,74.449997,76.230003,7015500,56.350436
2006-03-20,76.879997,77.110001,75.629997,75.849998,4217900,56.06953
2006-03-21,75.900002,76.269997,74.190002,74.309998,4594300,54.931137
2006-03-22,74.599998,76.449997,74.379997,76.209999,3635900,56.335648
2006-03-23,76.400002,77.209999,75.75,76.260002,4874800,56.372611
2006-03-24,76.260002,76.660004,75.169998,75.50,4318300,55.810806
2006-03-27,75.879997,76.160004,75.029999,75.379997,2579100,55.722098
2006-03-28,75.550003,76.230003,74.709999,74.870003,3726500,55.345102
2006-03-29,73.25,73.980003,72.550003,73.669998,6587800,54.458039
2006-03-30,73.650002,74.349998,72.160004,72.400002,5282400,53.519237
2006-03-31,72.400002,72.459999,71.300003,71.809998,4316800,53.083097
2006-04-03,72.709999,75.480003,72.559998,73.50,5884900,54.332374
2006-04-04,74.099998,75.519997,73.489998,75.300003,4606000,55.662965
2006-04-05,75.50,76.150002,74.599998,75.800003,4758400,56.032573
2006-04-06,75.50,76.080002,75.010002,75.650002,3679300,55.921689
2006-04-07,75.599998,76.050003,74.660004,74.919998,4262900,55.382059
2006-04-10,74.93,75.919998,74.919998,75.449997,4038400,55.773843
2006-04-11,76.220001,76.739998,75.50,76.660004,5325200,56.668299
2006-04-12,76.839996,78.25,76.839996,77.839996,6412900,57.540568
2006-04-13,77.199997,77.769997,76.410004,76.940002,4209000,56.875279
2006-04-17,77.489998,78.800003,76.290001,76.449997,5459300,56.513059
2006-04-18,77.050003,79.099998,76.82,78.910004,7702400,58.331535
2006-04-19,79.050003,79.949997,78.349998,78.970001,4647200,58.375886
2006-04-20,78.989998,79.32,77.25,77.970001,3850300,57.819712
2006-04-21,79.449997,80.00,77.599998,77.870003,6891700,57.745556
2006-04-24,78.25,79.720001,76.730003,77.379997,11219800,57.382186
2006-04-25,77.279999,77.279999,74.769997,74.93,7536800,55.565358
2006-04-26,76.059998,76.800003,75.610001,75.949997,4612700,56.32175
2006-04-27,74.989998,75.650002,73.849998,75.059998,6142000,55.661759
2006-04-28,75.50,76.099998,75.099998,75.739998,4432600,56.166022
2006-05-01,76.199997,76.610001,75.410004,75.629997,4253000,56.08445
2006-05-02,75.940002,77.660004,75.82,77.480003,3857400,57.456347
2006-05-03,77.949997,78.230003,76.599998,78.099998,3639700,57.916113
2006-05-04,78.50,79.129997,78.32,78.809998,3640800,58.442622
2006-05-05,79.580002,80.889999,79.400002,79.980003,6022400,59.310256
2006-05-08,79.989998,80.120003,78.910004,79.900002,2725300,59.250929
2006-05-09,80.00,81.139999,79.989998,81.139999,2969200,60.170467
2006-05-10,81.389999,82.029999,80.25,80.970001,3969300,60.044402
2006-05-11,80.970001,81.300003,79.339996,79.620003,4367800,59.043293
2006-05-12,79.25,79.50,77.68,77.809998,4548700,57.701059
2006-05-15,77.809998,77.900002,76.220001,77.470001,4918300,57.44893
2006-05-16,77.959999,78.970001,77.120003,77.339996,3756000,57.352523
2006-05-17,76.389999,77.160004,75.010002,75.910004,6110900,56.292092
2006-05-18,76.089996,76.449997,74.349998,74.620003,6260200,55.335475
2006-05-19,74.989998,75.080002,72.099998,72.779999,10337300,53.970995
2006-05-22,72.00,73.379997,71.949997,72.870003,7251400,54.037739
2006-05-23,73.709999,74.75,73.669998,73.720001,5703600,54.668066
2006-05-24,73.400002,75.199997,72.18,73.589996,6460100,54.57166
2006-05-25,73.720001,74.080002,72.440002,73.959999,3761000,54.84604
2006-05-26,74.25,74.82,73.330002,74.419998,2748000,55.187159
2006-05-30,74.43,74.440002,72.059998,72.160004,4130200,53.511229
2006-05-31,72.580002,73.419998,71.400002,72.949997,4032900,54.097059
2006-06-01,72.709999,73.470001,71.860001,73.290001,2910300,54.349194
2006-06-02,73.550003,73.550003,72.129997,72.809998,3730500,53.993241
2006-06-05,72.800003,72.809998,68.809998,69.330002,6863900,51.412603
2006-06-06,69.25,70.019997,68.099998,68.480003,8730300,50.782275
2006-06-07,68.699997,68.75,66.410004,66.739998,9781200,49.49195
2006-06-08,66.400002,67.540001,64.410004,66.889999,11897800,49.603186
2006-06-09,67.889999,69.050003,67.300003,67.519997,7943000,50.070369
2006-06-12,68.400002,68.400002,66.059998,66.32,6336200,49.180495
2006-06-13,65.629997,67.50,65.410004,66.330002,6267800,49.187912
2006-06-14,65.949997,67.580002,65.900002,67.480003,5343500,50.040711
2006-06-15,68.50,71.050003,68.50,70.849998,8440000,52.539777
2006-06-16,70.849998,71.370003,70.349998,70.550003,6861400,52.317311
2006-06-19,71.00,71.449997,69.50,69.949997,5340400,51.872369
2006-06-20,70.379997,71.639999,70.199997,70.989998,5368800,52.643595
2006-06-21,70.989998,73.449997,70.980003,72.470001,5502100,53.741112
2006-06-22,72.599998,72.660004,71.360001,72.279999,3356000,53.600213
2006-06-23,72.050003,73.25,71.150002,72.139999,3331200,53.496395
2006-06-26,72.400002,72.959999,71.580002,72.480003,2525900,53.748529
2006-06-27,71.599998,72.970001,71.519997,71.650002,2586300,53.13303
2006-06-28,71.660004,72.93,71.410004,72.709999,2921500,53.919086
2006-06-29,72.849998,74.690002,72.68,74.400002,5138200,55.17233
2006-06-30,74.949997,74.949997,73.419998,74.480003,3913600,55.231656
2006-07-03,74.919998,75.43,74.480003,74.769997,1908300,55.446705
2006-07-05,73.699997,73.800003,72.879997,73.129997,5035500,54.230541
2006-07-06,73.120003,74.239998,72.949997,73.650002,3175700,54.616157
2006-07-07,73.400002,73.940002,72.360001,72.580002,3333800,53.822684
2006-07-10,72.75,74.099998,72.50,73.269997,2609100,54.334359
2006-07-11,73.279999,73.610001,72.589996,73.400002,3400100,54.430766
2006-07-12,73.019997,73.199997,71.139999,71.309998,3876700,52.880896
2006-07-13,71.059998,71.07,69.650002,69.699997,4981100,51.686978
2006-07-14,70.00,70.290001,68.800003,69.190002,5557000,51.308784
2006-07-17,69.190002,70.190002,69.00,69.190002,5693500,51.308784
2006-07-18,69.599998,70.150002,68.059998,69.470001,4852200,51.740766
2006-07-19,69.470001,71.790001,68.379997,71.120003,5557000,52.969676
2006-07-20,71.370003,71.870003,68.620003,69.080002,7216100,51.450298
2006-07-21,71.00,71.099998,67.099998,68.349998,14422200,50.906596
2006-07-24,69.449997,70.559998,68.220001,70.519997,7134900,52.522796
2006-07-25,70.50,71.019997,69.330002,70.660004,5465200,52.627072
2006-07-26,70.769997,70.93,69.800003,70.129997,3526900,52.232327
2006-07-27,70.50,72.620003,70.239998,70.720001,6082600,52.671758
2006-07-28,71.300003,71.709999,70.400002,71.209999,3026700,53.036704
2006-07-31,71.00,71.660004,70.449997,70.870003,3414900,52.783478
2006-08-01,70.120003,70.43,69.120003,69.709999,4513100,51.919515
2006-08-02,69.919998,71.209999,69.919998,70.75,3056500,52.6941
2006-08-03,70.25,72.900002,69.919998,72.730003,4899600,54.168793
2006-08-04,73.470001,74.080002,72.239998,73.099998,5194900,54.444363
2006-08-07,73.129997,73.919998,72.529999,73.18,3873200,54.503947
2006-08-08,73.190002,73.43,71.269997,71.599998,4139900,53.327173
2006-08-09,72.300003,72.349998,68.400002,68.519997,8317100,51.03321
2006-08-10,68.75,69.040001,68.059998,68.32,6736000,50.884253
2006-08-11,68.150002,68.220001,66.150002,67.029999,7035500,49.92347
2006-08-14,67.599998,68.610001,65.519997,65.959999,8324400,49.126542
2006-08-15,66.459999,67.459999,65.900002,67.410004,6886400,50.206495
2006-08-16,68.169998,69.550003,67.660004,69.110001,6774700,51.47264
2006-08-17,69.110001,70.040001,68.75,69.360001,3738500,51.658839
2006-08-18,69.75,69.75,67.690002,68.309998,5815800,50.876804
2006-08-21,68.25,68.43,67.610001,68.25,3925100,50.832118
2006-08-22,68.419998,69.099998,68.110001,68.50,3695900,51.018316
2006-08-23,68.75,69.209999,67.080002,67.209999,4547100,50.057533
2006-08-24,67.209999,67.220001,64.75,65.50,8911600,48.783937
2006-08-25,65.50,66.459999,65.25,65.989998,3964500,49.148884
2006-08-28,66.129997,66.989998,65.82,66.07,3839300,49.208469
2006-08-29,66.269997,66.470001,65.110001,65.449997,4912700,48.746696
2006-08-30,65.099998,65.730003,64.82,65.059998,4251500,48.456227
2006-08-31,65.300003,66.559998,64.949997,66.349998,6410000,49.41701
2006-09-01,66.669998,67.800003,65.949997,67.269997,5712000,50.102218
2006-09-05,68.849998,69.870003,67.959999,69.68,8504900,51.897172
2006-09-06,69.010002,70.400002,69.010002,69.129997,5589300,51.487534
2006-09-07,68.449997,68.650002,67.699997,67.760002,5196300,50.467171
2006-09-08,68.099998,68.199997,67.269997,67.32,4313000,50.13946
2006-09-11,67.010002,67.010002,65.339996,65.510002,7893300,48.791387
2006-09-12,65.75,66.040001,64.599998,65.150002,12080000,48.523261
2006-09-13,65.160004,67.139999,65.139999,66.330002,7132700,49.402117
2006-09-14,66.330002,66.669998,65.449997,65.510002,3498800,48.791387
2006-09-15,66.300003,66.300003,65.290001,65.43,6408900,48.731802
2006-09-18,65.510002,67.599998,65.50,66.989998,5674400,49.893677
2006-09-19,67.550003,67.599998,65.889999,66.559998,3997800,49.573416
