class,symbol,datetime,sl3,sl6,sl12,sl20,sl30,sl60,sl90,sbm10,sbm20,sam10,sam20,ram20,ram30,rbm10,rbm20,sam90,sam180,sam360,sbm90,sbm180,sbm360
1,spy,2011-11-23,-148.112,-125.846,-64.021,-31.134,-11.567,-7.013,-13.536,99.676,49.387,0.000,0.000,0.000,0.000,0.080,0.094,16.300,16.300,3.980,15.391,10.044,10.044
1,spy,2011-11-25,-92.484,-103.965,-75.201,-47.773,-11.534,-8.018,-13.662,90.531,47.773,0.000,0.000,0.000,0.000,0.081,0.096,15.345,15.345,3.908,15.401,10.086,10.086
1,spy,2011-11-28,14.543,-32.757,-23.344,-34.565,-7.778,-1.695,-12.211,54.871,34.565,289.668,289.668,0.029,0.029,0.055,0.069,22.812,22.812,4.826,12.415,8.337,8.337
1,spy,2011-11-29,99.806,-26.370,-28.622,-21.713,-0.499,3.111,-11.996,53.141,43.735,159.447,159.447,0.032,0.032,0.048,0.061,23.015,23.015,4.906,11.996,8.112,8.112
1,spy,2011-11-30,247.837,74.238,-10.987,12.254,6.554,11.397,-7.339,8.645,15.066,247.837,247.837,0.074,0.074,0.009,0.023,33.414,33.414,6.246,7.339,5.628,5.628
1,spy,2011-12-01,146.465,80.823,-3.255,3.952,10.567,6.484,-6.967,1.600,14.222,185.448,185.448,0.074,0.074,0.000,0.023,32.575,32.575,6.223,6.967,5.600,5.600
1,spy,2011-12-02,133.555,118.680,-8.064,-5.505,8.768,8.149,-4.883,5.200,13.892,146.467,146.467,0.073,0.073,0.001,0.024,31.585,31.585,6.176,4.883,5.616,5.616
0,spy,2011-12-05,32.803,141.539,14.372,2.949,6.050,14.809,-3.413,0.000,7.212,141.539,141.539,0.085,0.085,0.000,0.013,33.678,33.678,6.529,3.413,4.923,4.923
0,spy,2011-12-06,34.408,91.193,28.321,0.000,2.045,13.700,-2.638,0.000,6.667,121.811,121.811,0.085,0.085,0.000,0.013,33.011,33.011,6.316,2.638,4.872,4.872
0,spy,2011-12-07,49.923,92.739,32.451,-4.496,9.969,12.726,-1.769,0.000,4.496,111.634,111.634,0.089,0.089,0.000,0.009,33.223,33.223,6.306,1.769,4.617,4.617
1,spy,2011-12-08,-59.948,-13.868,29.876,3.207,-0.939,6.395,-1.364,219.364,219.364,72.680,72.680,0.065,0.065,0.022,0.022,27.135,27.135,5.474,12.546,5.902,5.902
0,spy,2011-12-09,-5.544,14.403,47.963,6.958,-6.686,6.341,-0.106,26.829,26.829,83.462,83.462,0.083,0.083,0.005,0.005,30.550,30.550,6.069,6.686,4.877,4.877
1,spy,2011-12-12,-66.283,-8.676,54.693,-9.672,-11.379,3.689,3.649,66.283,66.283,37.591,61.497,0.068,0.068,0.020,0.020,26.510,26.510,5.516,11.085,5.705,5.705
0,spy,2011-12-13,-24.203,-41.858,48.063,-9.605,-6.507,3.796,2.748,72.595,72.595,24.990,48.063,0.058,0.058,0.029,0.029,23.870,23.870,5.163,13.556,6.207,6.207
1,spy,2011-12-14,-113.976,-59.665,14.131,-17.211,-0.710,2.177,9.383,78.750,78.750,0.000,35.704,0.046,0.046,0.039,0.039,21.065,21.065,4.769,16.232,6.772,6.772
0,spy,2011-12-15,-54.478,-59.839,14.785,-7.656,-4.866,7.931,4.445,59.839,59.839,36.143,35.856,0.050,0.050,0.036,0.036,21.430,21.430,4.881,14.748,6.528,6.528
0,spy,2011-12-16,-39.551,-31.733,-22.668,-2.129,-12.304,12.892,9.202,57.941,57.941,0.000,30.084,0.045,0.045,0.041,0.041,20.013,20.013,4.697,15.637,6.756,6.756
1,spy,2011-12-19,-39.702,-76.160,-31.207,-6.927,-13.787,9.908,2.803,63.521,63.521,0.000,21.220,0.034,0.034,0.051,0.051,17.452,17.452,4.311,18.010,7.303,7.303
0,spy,2011-12-20,47.744,-3.757,-6.207,17.842,-6.151,11.026,5.465,24.549,24.549,302.602,38.376,0.065,0.065,0.022,0.022,23.155,23.155,5.337,9.875,5.621,5.621
1,spy,2011-12-21,70.730,15.170,-13.535,20.891,-9.671,9.401,3.270,20.200,20.200,161.277,37.390,0.067,0.067,0.020,0.020,23.132,23.132,5.389,9.125,5.479,5.479
1,spy,2011-12-22,138.000,48.327,-6.534,37.363,5.711,14.663,5.277,6.876,10.473,138.000,40.399,0.077,0.077,0.006,0.012,24.481,24.481,5.685,6.698,4.958,4.958
0,spy,2011-12-23,66.166,57.429,-2.236,43.192,5.550,14.850,6.239,0.000,2.236,126.777,43.192,0.086,0.086,0.000,0.003,25.816,25.816,5.985,4.354,4.433,4.433
0,spy,2011-12-27,62.280,67.166,17.077,28.318,-0.447,19.649,11.624,0.000,1.457,103.084,28.318,0.057,0.087,0.000,0.002,25.532,25.532,5.995,4.058,4.363,4.363
1,spy,2011-12-28,-11.708,62.904,-8.066,19.908,-1.674,22.590,12.025,131.235,10.709,62.904,19.908,0.040,0.073,0.013,0.015,22.590,22.590,5.511,7.034,5.061,5.061
1,spy,2011-12-29,-7.121,29.452,12.814,4.520,0.106,20.444,13.198,14.625,3.209,69.237,69.237,0.048,0.084,0.003,0.005,24.144,24.144,5.856,4.538,4.472,4.472
1,spy,2011-12-30,-26.089,17.852,16.592,2.121,3.815,16.139,8.645,26.089,6.066,54.140,54.140,0.043,0.079,0.008,0.010,22.844,22.844,5.665,5.530,4.713,4.713
0,spy,2012-01-03,71.297,29.669,39.428,10.572,14.714,15.752,8.864,0.000,0.000,66.598,66.598,0.060,0.096,0.000,0.000,25.370,25.370,6.206,1.952,3.828,3.828
0,spy,2012-01-04,41.759,17.275,37.649,5.863,15.631,17.270,10.912,0.000,0.000,61.601,61.601,0.062,0.098,0.000,0.000,25.258,25.258,6.244,1.572,3.720,3.720
0,spy,2012-01-05,67.463,20.423,44.206,7.049,23.344,11.791,9.485,0.000,0.000,33.164,58.571,0.064,0.101,0.000,0.000,25.345,25.345,6.320,0.976,3.555,3.555
1,spy,2012-01-06,5.490,38.452,51.404,3.866,23.827,11.153,5.814,25.773,25.773,28.509,51.404,0.062,0.098,0.003,0.003,24.506,24.506,6.210,1.490,3.673,3.673
1,spy,2012-01-09,8.353,25.108,27.502,16.418,32.773,10.035,5.789,0.781,0.781,36.507,49.432,0.064,0.100,0.000,0.000,24.561,24.561,6.277,0.968,3.522,3.522
0,spy,2012-01-10,28.377,48.207,33.288,12.217,36.645,11.922,6.282,0.000,0.000,43.059,52.492,0.073,0.110,0.000,0.000,25.685,25.685,6.564,0.000,3.040,3.040
0,spy,2012-01-11,38.890,22.222,26.144,20.087,26.425,9.015,7.589,0.000,0.000,38.897,49.381,0.074,0.079,0.000,0.000,25.405,25.405,6.564,0.000,2.994,2.994
0,spy,2012-01-12,38.796,23.623,20.571,26.249,26.267,12.864,10.993,0.000,0.000,37.491,47.905,0.077,0.079,0.000,0.000,25.445,25.445,6.630,0.000,2.850,2.850
1,spy,2012-01-13,-7.486,10.413,15.482,29.160,10.267,8.511,11.255,51.733,51.733,29.571,41.811,0.071,0.071,0.005,0.005,24.228,24.228,6.429,51.733,3.108,3.108
1,spy,2012-01-17,3.612,21.272,30.108,29.301,11.656,11.296,8.359,6.563,6.563,30.598,41.797,0.075,0.075,0.001,0.001,24.523,24.523,6.546,6.563,2.887,2.887
1,spy,2012-01-18,32.430,35.802,30.725,37.750,15.778,12.480,10.949,0.000,0.000,25.647,45.854,0.087,0.087,0.000,0.000,25.969,25.969,6.915,0.000,2.223,2.292
0,spy,2012-01-19,67.785,30.073,39.575,46.429,13.838,10.070,14.895,0.000,0.000,29.444,46.429,0.093,0.093,0.000,0.000,26.466,26.466,7.081,0.000,1.855,2.002
0,spy,2012-01-20,67.265,35.475,29.085,32.357,15.022,8.580,14.552,0.000,0.000,36.889,32.357,0.065,0.097,0.000,0.000,26.708,26.708,7.193,0.000,1.639,1.794
0,spy,2012-01-23,21.412,27.025,25.516,29.959,12.836,11.594,13.089,25.767,25.767,30.538,29.959,0.060,0.094,0.003,0.003,25.950,25.950,7.082,25.767,1.771,1.920
1,spy,2012-01-24,0.000,33.892,22.259,24.707,20.196,9.600,11.254,18.567,18.567,26.871,31.243,0.053,0.093,0.004,0.004,25.435,25.435,7.022,18.567,1.823,1.969
0,spy,2012-01-25,15.410,41.493,31.647,24.409,17.215,5.092,10.184,0.000,0.000,41.247,34.402,0.062,0.102,0.000,0.000,26.392,26.392,7.295,0.000,1.361,1.525
0,spy,2012-01-26,6.838,14.147,25.126,21.306,20.583,4.251,9.473,51.297,51.297,29.494,29.725,0.056,0.096,0.005,0.005,25.275,25.275,7.094,51.297,1.631,1.783
0,spy,2012-01-27,9.128,4.564,17.360,27.998,23.757,8.393,10.630,27.912,27.912,25.699,27.998,0.056,0.096,0.006,0.006,24.891,24.891,7.058,27.912,1.855,1.797
0,spy,2012-01-30,-29.924,-7.326,13.996,20.813,26.368,12.801,10.356,29.924,29.924,19.637,24.617,0.047,0.092,0.009,0.009,24.078,24.078,6.919,29.924,2.076,1.962
1,spy,2012-01-31,-14.154,-3.672,11.647,23.187,24.936,9.853,13.995,23.385,23.385,15.309,23.187,0.046,0.092,0.009,0.009,23.729,23.729,6.887,23.385,2.087,1.971
1,spy,2012-02-01,16.436,12.805,23.479,19.490,29.827,8.211,19.306,1.358,1.358,13.000,19.490,0.039,0.101,0.001,0.001,24.704,24.704,7.204,1.358,1.483,1.520
1,spy,2012-02-02,33.239,1.509,21.519,19.499,34.334,9.563,18.731,0.000,0.000,51.781,19.499,0.039,0.103,0.000,0.000,24.637,24.637,7.240,0.000,1.365,1.432
0,spy,2012-02-03,81.734,33.616,24.024,25.383,28.538,10.930,17.493,0.000,0.000,81.734,28.148,0.053,0.086,0.000,0.000,26.338,26.338,7.710,0.000,0.415,0.718
0,spy,2012-02-06,49.823,33.252,18.954,26.388,27.597,8.563,15.985,6.689,6.689,59.587,26.388,0.053,0.083,0.001,0.001,25.936,25.936,6.656,6.689,0.457,0.748
0,spy,2012-02-07,53.010,43.389,17.936,26.441,25.332,15.738,18.962,0.000,0.000,52.848,26.441,0.053,0.080,0.000,0.000,25.994,25.994,6.425,0.000,0.285,0.616
0,spy,2012-02-08,16.104,49.117,22.668,23.465,23.209,14.573,18.325,0.000,0.000,49.117,28.992,0.049,0.083,0.000,0.000,26.112,26.112,6.491,0.000,0.084,0.464
0,spy,2012-02-09,22.561,36.360,24.722,23.839,23.375,11.448,21.810,0.000,0.000,43.949,28.114,0.051,0.084,0.000,0.000,25.992,25.992,6.516,0.000,0.000,0.398
1,spy,2012-02-10,-10.634,21.104,11.316,18.724,25.448,11.823,24.692,73.877,73.877,28.937,22.549,0.043,0.076,0.007,0.007,24.692,24.692,24.692,73.877,73.877,0.766
0,spy,2012-02-13,4.192,10.158,21.990,25.303,24.421,12.267,22.768,0.000,0.000,34.183,25.303,0.051,0.079,0.000,0.000,22.768,25.421,25.421,0.000,0.000,0.394
0,spy,2012-02-14,-4.186,9.173,21.304,22.615,25.737,14.923,20.169,12.559,12.559,29.470,22.615,0.045,0.077,0.001,0.001,20.169,24.976,24.976,12.559,12.559,0.454
1,spy,2012-02-15,4.962,-2.844,20.235,14.491,18.458,16.993,17.236,29.551,29.551,15.777,14.491,0.029,0.055,0.006,0.006,18.304,24.092,24.092,29.551,29.551,0.682
1,spy,2012-02-16,16.992,10.602,30.016,17.458,21.796,19.224,19.532,0.000,0.000,25.400,30.016,0.036,0.065,0.000,0.000,19.532,25.277,25.277,0.000,0.000,0.138
0,spy,2012-02-17,30.081,12.929,24.786,16.900,21.790,23.330,15.638,0.000,0.000,30.515,29.816,0.039,0.068,0.000,0.000,30.265,25.356,25.356,0.000,0.000,0.007
0,spy,2012-02-21,47.315,26.173,23.804,18.464,22.864,24.163,15.567,0.000,0.000,26.173,28.012,0.039,0.069,0.000,0.000,29.832,25.149,25.149,0.000,0.000,0.000
1,spy,2012-02-22,-0.490,8.250,9.229,17.382,20.856,27.840,14.060,32.242,32.242,17.756,23.911,0.036,0.063,0.003,0.003,28.686,24.477,24.477,32.242,32.242,32.242
0,spy,2012-02-23,5.376,17.753,13.512,15.352,19.360,29.067,14.863,0.000,0.000,21.119,25.272,0.040,0.060,0.000,0.000,29.067,24.784,24.784,0.000,0.000,0.000
0,spy,2012-02-24,11.235,29.355,13.230,19.146,19.943,23.975,13.017,0.000,0.000,21.253,25.129,0.043,0.063,0.000,0.000,29.013,24.809,24.809,0.000,0.000,0.000
0,spy,2012-02-27,27.690,13.598,12.143,20.255,19.690,23.754,15.646,0.000,0.000,20.840,24.706,0.044,0.065,0.000,0.000,28.864,24.770,24.770,0.000,0.000,0.000
0,spy,2012-02-28,22.689,14.051,13.544,23.559,22.560,16.761,13.578,0.000,0.000,27.869,25.009,0.048,0.068,0.000,0.000,28.952,24.885,24.885,0.000,0.000,0.000
0,spy,2012-02-29,2.191,6.717,16.498,21.703,19.793,16.071,14.576,39.255,39.255,20.313,21.703,0.043,0.059,0.004,0.004,27.774,24.160,24.160,39.255,39.255,39.255
0,spy,2012-03-01,13.852,20.829,14.591,19.854,17.741,17.179,14.677,0.000,0.000,23.558,19.854,0.040,0.053,0.000,0.000,28.286,24.552,24.552,0.000,0.000,0.000
0,spy,2012-03-02,-6.058,8.295,13.068,17.448,14.833,14.644,11.956,30.494,30.494,13.442,17.448,0.035,0.046,0.003,0.003,27.310,23.949,23.949,30.494,30.494,30.494
0,spy,2012-03-05,-6.568,-2.191,13.563,8.213,12.126,13.847,9.970,35.577,35.577,6.616,11.859,0.018,0.041,0.007,0.007,26.184,23.236,23.236,35.577,35.577,35.577
1,spy,2012-03-06,-72.122,-29.285,-7.963,1.116,7.953,10.547,10.565,72.122,72.122,0.000,1.814,0.003,0.026,0.022,0.022,23.271,21.300,21.300,72.122,72.122,72.122
1,spy,2012-03-07,-39.327,-22.657,-4.399,3.339,10.726,15.786,10.181,37.029,37.029,69.759,5.823,0.010,0.033,0.015,0.015,24.105,21.900,21.900,37.029,37.029,37.029
1,spy,2012-03-08,7.069,0.243,3.481,6.842,11.265,14.531,7.265,10.020,10.020,84.972,11.081,0.020,0.044,0.005,0.005,25.418,22.834,22.834,10.020,10.020,10.020
1,spy,2012-03-09,69.759,-1.936,9.434,8.163,14.382,17.927,7.750,1.936,1.936,69.759,12.574,0.024,0.048,0.001,0.001,25.702,23.067,23.067,1.936,1.936,1.936
1,spy,2012-03-12,46.429,3.277,5.794,11.983,14.565,19.680,10.695,1.556,1.556,52.505,11.983,0.024,0.048,0.001,0.001,25.357,22.866,22.866,1.556,1.556,1.556
2,spy,2012-03-13,73.458,40.341,19.049,17.361,22.050,25.081,16.448,0.000,0.000,78.813,22.708,0.041,0.067,0.000,0.000,27.929,24.692,24.692,0.000,0.000,0.000
0,spy,2012-03-14,56.698,63.822,16.708,17.457,21.804,24.186,14.266,10.709,10.709,63.822,20.926,0.040,0.065,0.001,0.001,27.378,24.350,24.350,10.709,10.709,10.709
0,spy,2012-03-15,76.077,61.783,19.143,22.889,20.759,26.222,12.735,0.000,0.000,63.292,22.889,0.046,0.062,0.000,0.000,27.941,24.786,24.786,0.000,0.000,0.000
0,spy,2012-03-16,5.712,39.648,19.948,15.619,19.144,27.725,13.123,29.846,29.846,51.484,51.484,0.041,0.057,0.003,0.003,27.098,24.234,24.234,29.846,29.846,29.846
0,spy,2012-03-19,22.395,39.737,18.878,16.274,15.634,22.755,12.839,0.000,0.000,50.299,50.299,0.045,0.048,0.000,0.000,27.360,24.458,24.458,0.000,0.000,0.000
0,spy,2012-03-20,-6.633,34.647,18.996,14.545,14.851,21.838,10.913,29.109,29.109,42.226,42.226,0.042,0.045,0.003,0.003,26.558,23.926,23.926,29.109,29.109,29.109
0,spy,2012-03-21,-2.138,1.785,21.085,15.364,13.404,19.877,15.382,22.719,22.719,33.311,36.836,0.041,0.044,0.005,0.005,25.971,23.543,23.543,22.719,22.719,22.719
1,spy,2012-03-22,-39.049,-8.458,27.520,9.405,9.887,16.892,13.299,39.049,39.049,15.762,27.520,0.033,0.036,0.012,0.012,24.562,22.564,22.564,39.049,39.049,39.049
1,spy,2012-03-23,-18.751,-12.673,24.320,9.932,10.564,17.340,11.395,21.299,21.299,15.119,27.972,0.036,0.039,0.009,0.009,24.736,22.719,22.719,21.299,21.299,21.299
0,spy,2012-03-26,33.283,15.562,27.790,16.222,17.987,22.404,14.303,0.000,0.000,29.292,36.364,0.051,0.054,0.000,0.000,26.489,24.015,24.015,0.000,0.000,0.000
0,spy,2012-03-27,47.174,3.786,21.807,13.122,14.308,19.888,13.298,31.071,31.071,47.174,31.763,0.048,0.049,0.003,0.003,25.714,23.486,23.486,31.071,31.071,31.071
0,spy,2012-03-28,19.573,0.356,17.505,12.589,13.019,19.880,14.677,40.251,40.251,22.809,26.531,0.042,0.044,0.008,0.008,24.692,22.772,22.772,40.251,40.251,40.251
1,spy,2012-03-29,-32.484,0.238,1.011,9.076,14.046,16.641,16.488,32.484,32.484,14.799,23.922,0.041,0.042,0.010,0.010,24.158,22.409,22.409,32.484,32.484,32.484
0,spy,2012-03-30,-8.500,19.277,5.361,12.745,11.662,17.110,17.152,14.123,14.123,19.277,24.985,0.045,0.045,0.006,0.006,24.457,22.654,22.654,14.123,14.123,14.123
0,spy,2012-04-02,32.510,26.137,6.633,18.611,13.269,17.963,20.595,0.000,0.000,27.094,27.693,0.053,0.053,0.000,0.000,25.194,23.222,23.222,0.000,0.000,0.000
0,spy,2012-04-03,24.484,-4.119,5.702,24.156,11.700,17.683,20.574,40.891,40.891,18.499,24.156,0.048,0.048,0.004,0.004,24.341,22.619,22.619,40.891,40.891,40.891
0,spy,2012-04-04,-22.489,-15.466,-5.857,15.366,9.385,15.414,22.211,69.797,69.797,5.268,15.366,0.031,0.038,0.014,0.014,22.715,21.438,21.438,69.797,69.797,69.797
0,spy,2012-04-05,-48.176,-8.068,-3.857,10.034,7.709,13.759,22.396,48.176,48.176,4.238,10.034,0.020,0.037,0.014,0.014,22.396,21.221,21.221,48.176,48.176,48.176
0,spy,2012-04-09,-71.735,-23.889,-11.828,2.362,3.140,11.636,17.180,63.804,63.804,0.000,2.362,0.005,0.026,0.026,0.026,17.180,19.949,19.949,63.804,63.804,63.804
1,spy,2012-04-10,-94.380,-58.116,-19.756,-6.106,-3.062,8.223,14.670,83.756,83.756,0.000,0.000,0.000,0.009,0.042,0.042,14.670,18.172,18.172,83.756,83.756,83.756
1,spy,2012-04-11,-66.528,-56.872,-15.813,-10.924,-1.357,10.556,10.676,56.872,56.872,80.942,80.942,0.008,0.017,0.034,0.034,18.041,18.798,18.798,56.872,56.872,56.872
0,spy,2012-04-12,13.746,-29.143,-16.595,-4.003,4.306,12.177,12.287,30.719,30.719,106.328,106.328,0.021,0.030,0.022,0.022,19.717,19.889,19.889,30.719,30.719,30.719
1,spy,2012-04-13,30.415,-32.413,-23.789,-12.720,-1.428,8.119,10.928,41.420,41.420,30.415,30.415,0.009,0.018,0.033,0.033,17.731,18.611,18.611,41.420,41.420,41.420
1,spy,2012-04-16,1.217,-32.668,-20.289,-11.582,-0.631,7.087,9.534,37.523,37.523,21.155,21.155,0.008,0.017,0.034,0.034,17.416,18.411,18.411,37.523,37.523,37.523
0,spy,2012-04-17,6.965,10.370,-6.834,-6.283,5.679,9.006,11.282,19.459,19.459,46.799,46.799,0.023,0.032,0.019,0.019,19.285,19.642,19.642,19.459,19.459,19.459
0,spy,2012-04-18,35.730,33.235,-13.020,-6.515,9.549,8.865,10.416,18.760,20.702,33.235,33.235,0.020,0.029,0.019,0.023,18.573,19.183,19.183,20.702,20.702,20.702
0,spy,2012-04-19,16.296,8.759,-24.206,-8.880,4.987,7.936,12.344,15.301,24.206,19.132,19.132,0.013,0.015,0.015,0.029,17.458,18.452,18.452,24.206,24.206,24.206
0,spy,2012-04-20,-27.083,-10.087,-19.527,-4.490,2.213,6.777,10.490,13.163,21.096,18.856,18.856,0.015,0.015,0.013,0.027,17.478,18.470,18.470,21.096,21.096,21.096
1,spy,2012-04-23,-43.768,-4.254,-18.292,-10.240,-1.890,6.205,11.253,41.164,25.431,7.277,7.277,0.007,0.007,0.016,0.036,16.137,17.578,17.578,25.431,25.431,25.431
1,spy,2012-04-24,-9.924,3.162,-14.784,-15.183,-0.654,6.941,12.876,25.453,21.292,10.375,10.375,0.010,0.010,0.013,0.032,16.452,17.791,17.791,21.292,21.292,21.292
1,spy,2012-04-25,29.963,1.318,5.848,-7.013,-2.071,9.921,15.926,0.000,11.677,87.726,22.008,0.024,0.024,0.000,0.019,18.060,18.877,18.877,11.677,11.677,11.677
1,spy,2012-04-26,82.121,18.637,26.122,-1.103,0.596,11.219,16.351,0.000,6.967,82.121,26.122,0.031,0.031,0.000,0.012,18.771,19.366,19.366,6.967,6.967,6.967
0,spy,2012-04-27,74.770,32.312,20.620,0.571,-0.782,9.965,17.180,0.000,5.679,65.794,25.415,0.033,0.033,0.000,0.010,18.775,19.377,19.377,5.679,5.679,5.679
1,spy,2012-04-30,16.285,23.197,6.485,-3.338,-1.022,9.032,18.086,37.040,7.310,45.033,20.866,0.029,0.029,0.004,0.014,18.086,18.914,18.914,7.310,7.310,7.310
0,spy,2012-05-01,13.794,48.127,21.875,-3.878,-0.260,7.681,15.071,0.000,3.878,48.127,23.743,0.036,0.036,0.000,0.008,15.071,19.329,19.329,3.878,3.878,3.878
0,spy,2012-05-02,-1.662,36.535,19.883,-3.327,-0.285,7.277,14.452,29.842,3.327,36.866,20.328,0.033,0.033,0.003,0.007,14.452,18.935,18.935,5.103,5.103,5.103
0,spy,2012-05-03,-14.776,0.718,1.019,-2.181,-2.282,5.515,12.400,52.935,52.935,22.480,14.500,0.025,0.025,0.011,0.011,13.278,18.144,18.144,8.300,8.300,8.300
0,spy,2012-05-04,-88.580,-37.576,-9.679,-9.979,-5.268,2.231,9.327,88.580,88.580,1.706,4.497,0.008,0.008,0.027,0.027,11.079,16.638,16.638,14.836,14.836,14.836
0,spy,2012-05-07,-76.492,-39.058,-3.752,-4.051,-6.087,2.142,9.320,64.658,64.658,2.266,4.647,0.009,0.009,0.026,0.026,11.044,16.588,16.588,13.924,13.924,13.924
0,spy,2012-05-08,-64.632,-39.560,-8.457,2.391,-11.911,2.717,10.432,59.542,59.542,0.000,2.391,0.005,0.005,0.030,0.030,10.432,16.144,16.144,14.918,14.918,14.918
0,spy,2012-05-09,-30.657,-59.211,-6.397,-4.599,-12.821,0.468,8.475,59.211,59.211,0.000,0.000,0.000,0.000,0.036,0.036,9.168,15.549,15.549,16.541,16.541,16.541
0,spy,2012-05-10,-26.258,-51.074,-7.829,-9.979,-10.560,1.023,9.314,47.910,47.910,20.628,20.628,0.002,0.002,0.034,0.034,9.314,15.614,15.614,15.197,15.197,15.197
0,spy,2012-05-11,-22.946,-43.567,-21.434,-5.578,-10.982,1.301,7.068,45.563,45.563,0.000,0.000,0.000,0.000,0.036,0.036,7.068,15.268,15.268,15.687,15.687,15.687
0,spy,2012-05-14,-40.028,-35.158,-35.971,-10.726,-15.861,-2.377,5.577,52.342,52.342,0.000,0.000,0.000,0.000,0.047,0.047,5.577,14.283,14.283,18.792,18.792,18.792
0,spy,2012-05-15,-65.677,-45.709,-41.848,-20.636,-19.976,-3.751,4.599,52.579,52.579,0.000,0.000,0.000,0.000,0.053,0.053,4.953,13.739,13.739,19.976,19.976,19.976
0,spy,2012-05-16,-68.333,-45.405,-41.944,-20.850,-19.892,-4.445,4.455,53.378,51.094,0.000,0.000,0.000,0.000,0.053,0.056,4.455,13.353,13.353,20.491,20.491,20.491
0,spy,2012-05-17,-80.779,-59.919,-58.500,-24.906,-21.450,-6.334,2.465,60.251,58.500,0.000,0.000,0.000,0.000,0.060,0.070,2.465,12.127,12.127,24.191,24.191,24.191
1,spy,2012-05-18,-89.995,-76.949,-62.833,-29.757,-23.964,-8.405,0.525,59.648,60.122,0.000,0.000,0.000,0.000,0.054,0.078,0.803,11.405,11.405,25.851,25.851,25.851
0,spy,2012-05-21,-21.581,-44.736,-43.567,-17.618,-15.073,-6.037,2.382,37.418,44.510,171.882,171.882,0.017,0.017,0.037,0.062,2.761,12.610,12.610,20.466,20.466,20.466
0,spy,2012-05-22,34.133,-23.737,-29.197,-18.608,-9.075,-6.027,2.308,31.857,40.453,94.805,94.805,0.019,0.019,0.032,0.061,2.930,12.661,12.661,19.418,19.418,19.418
0,spy,2012-05-23,65.002,-13.374,-29.358,-24.858,-11.509,-6.409,2.958,30.633,37.614,65.002,65.002,0.020,0.020,0.028,0.060,2.958,12.622,12.622,18.742,18.742,18.742
0,spy,2012-05-24,14.145,-3.764,-24.533,-27.219,-15.035,-5.461,2.740,25.658,34.314,53.761,53.761,0.022,0.022,0.026,0.058,2.740,12.690,12.690,17.740,17.740,17.740
1,spy,2012-05-25,-2.521,15.793,-22.347,-29.525,-12.250,-6.813,1.130,25.883,34.105,36.380,36.380,0.018,0.018,0.026,0.061,36.380,12.373,12.373,18.071,18.071,18.071
0,spy,2012-05-29,36.037,50.871,-14.214,-22.056,-8.148,-4.382,1.893,3.057,26.327,50.871,50.871,0.031,0.031,0.003,0.050,50.871,13.185,13.185,14.715,14.715,14.715
0,spy,2012-05-30,-19.367,-2.652,-23.659,-31.903,-17.544,-6.082,-0.160,145.101,31.903,22.242,22.242,0.016,0.016,0.015,0.064,22.242,12.035,12.035,17.766,17.766,17.766
0,spy,2012-05-31,-15.897,-9.203,-16.404,-31.535,-17.170,-4.057,-0.118,83.396,31.535,16.668,16.668,0.013,0.013,0.017,0.063,16.668,11.804,11.804,17.832,17.832,17.832
0,spy,2012-06-01,-138.120,-51.788,-32.373,-39.820,-23.139,-9.249,-2.789,138.120,39.820,0.000,0.000,0.000,0.000,0.041,0.080,0.000,9.930,9.930,22.963,22.963,22.963
1,spy,2012-06-04,-92.592,-55.711,-29.674,-32.482,-23.801,-10.873,-3.738,104.712,34.550,0.000,0.000,0.000,0.000,0.042,0.066,0.000,9.839,9.839,22.528,22.528,22.528
1,spy,2012-06-05,-60.850,-38.229,-11.399,-29.285,-18.812,-10.298,-2.367,69.259,29.285,75.722,75.722,0.008,0.008,0.035,0.059,75.722,10.302,10.302,20.462,20.462,20.462
1,spy,2012-06-06,99.095,-21.566,14.323,-16.770,-12.963,-6.796,0.126,21.566,16.770,151.054,151.054,0.030,0.030,0.013,0.034,151.054,11.794,11.794,15.463,15.463,15.463
0,spy,2012-06-07,102.784,3.668,0.505,-13.592,-17.099,-9.532,0.575,17.630,15.362,102.784,102.784,0.031,0.031,0.012,0.029,102.784,11.767,11.767,15.005,15.005,15.005
0,spy,2012-06-08,104.078,20.664,5.673,-10.734,-16.790,-8.112,1.506,5.609,10.734,97.580,97.580,0.039,0.039,0.004,0.021,97.580,12.254,12.254,13.110,13.110,13.110
1,spy,2012-06-11,-14.145,42.265,-5.418,-15.486,-21.322,-11.027,-0.889,19.031,15.486,51.678,51.678,0.026,0.026,0.017,0.031,51.678,11.295,11.295,15.319,15.319,15.319
0,spy,2012-06-12,21.961,62.711,2.452,-4.437,-16.563,-8.767,0.201,5.834,4.437,62.711,62.711,0.038,0.038,0.006,0.009,62.711,12.019,12.019,12.834,12.834,12.834
1,spy,2012-06-13,-25.795,38.739,-0.189,-4.762,-20.534,-10.389,-2.040,25.795,11.083,44.273,44.273,0.031,0.031,0.008,0.012,44.273,11.509,11.509,13.776,13.776,13.776
1,spy,2012-06-14,52.254,18.944,-1.434,2.409,-16.272,-8.272,-0.810,0.000,1.434,52.400,52.400,0.042,0.042,0.000,0.002,52.400,12.167,12.167,11.571,11.571,11.571
0,spy,2012-06-15,30.595,26.379,15.053,12.532,-12.232,-7.215,-0.536,0.000,0.000,52.390,52.390,0.047,0.047,0.000,0.000,52.390,12.442,12.442,10.440,10.440,10.440
