class,symbol,datetime,sl3,sl6,sl12,sl20,sl30,sl60,sl90,sbm10,sbm20,sam10,sam20,ram20,ram30,rbm10,rbm20,sam90,sam180,sam360,sbm90,sbm180,sbm360
0,slv,2009-11-11,39.009,28.431,24.816,-7.688,18.519,43.367,37.928,0.000,7.688,90.164,90.164,0.090,0.093,0.000,0.015,44.046,33.125,36.261,7.688,7.688,26.964
0,slv,2009-11-12,-71.332,-21.392,29.580,-4.103,18.288,41.145,37.037,213.997,16.565,58.771,60.759,0.067,0.070,0.021,0.030,40.182,30.728,34.540,17.355,17.355,26.942
1,slv,2009-11-13,23.488,2.920,67.781,-0.873,28.024,41.971,39.288,40.486,8.752,67.206,67.781,0.081,0.084,0.008,0.017,41.798,31.859,35.391,10.613,10.613,26.827
0,slv,2009-11-16,138.808,89.721,81.251,16.342,33.171,48.970,48.978,0.000,0.000,114.480,104.278,0.136,0.136,0.000,0.000,48.978,36.618,38.911,0.000,0.000,26.614
1,slv,2009-11-17,238.376,80.971,106.824,27.035,20.492,50.719,48.008,0.000,0.000,238.376,102.234,0.143,0.143,0.000,0.000,48.008,37.062,39.273,0.000,0.000,26.518
0,slv,2009-11-18,209.913,117.440,106.745,25.058,18.937,49.739,48.131,0.000,0.000,193.558,99.622,0.149,0.149,0.000,0.000,48.131,37.386,39.548,0.000,0.000,26.425
0,slv,2009-11-19,46.271,93.503,61.765,27.136,14.079,49.326,44.240,0.000,0.000,158.392,94.578,0.151,0.151,0.000,0.000,44.240,37.308,39.527,0.000,0.000,26.343
1,slv,2009-11-20,16.547,128.053,52.509,23.563,14.908,49.006,43.545,21.906,21.906,128.053,87.531,0.149,0.149,0.002,0.002,43.545,36.838,39.213,21.906,21.906,26.273
0,slv,2009-11-23,7.314,108.844,55.977,44.074,15.065,43.333,43.027,0.000,0.000,113.982,84.419,0.152,0.152,0.000,0.000,47.870,36.877,39.277,0.000,0.000,26.189
1,slv,2009-11-24,-1.825,22.210,56.563,58.446,14.683,41.382,39.653,10.947,10.947,98.257,79.312,0.151,0.151,0.001,0.001,47.109,36.526,39.050,10.947,10.947,26.116
0,slv,2009-11-25,54.885,35.852,59.283,83.859,18.223,42.457,43.261,0.000,0.000,105.070,83.859,0.168,0.168,0.000,0.000,48.998,37.782,40.024,0.000,0.000,26.000
0,slv,2009-11-27,-58.383,-25.599,45.019,46.923,17.390,29.895,37.175,307.775,307.775,60.875,61.573,0.117,0.132,0.031,0.031,43.311,34.411,37.527,307.775,307.775,26.012
1,slv,2009-11-30,-18.265,-10.040,41.450,64.717,18.820,23.945,38.051,99.892,99.892,58.309,64.717,0.129,0.144,0.020,0.020,44.580,35.283,38.213,99.892,99.892,25.907
1,slv,2009-12-01,46.796,51.226,91.608,81.064,25.612,29.326,41.646,0.000,0.000,231.198,81.064,0.162,0.184,0.000,0.000,49.586,38.473,40.653,0.000,0.000,25.738
0,slv,2009-12-02,174.559,56.559,84.548,55.588,32.752,28.277,40.543,0.000,0.000,174.559,89.562,0.116,0.191,0.000,0.000,49.976,38.824,40.955,0.000,0.000,25.648
0,slv,2009-12-03,86.318,33.790,28.225,43.174,24.194,26.567,41.913,142.932,142.932,93.315,71.766,0.100,0.174,0.014,0.014,47.102,37.136,39.711,142.932,142.932,25.615
0,slv,2009-12-04,-111.821,-33.297,0.919,30.082,15.974,17.672,42.598,195.871,195.871,22.284,48.463,0.073,0.144,0.039,0.039,42.598,34.406,37.665,195.871,195.871,25.613
0,slv,2009-12-07,-188.812,-12.071,-18.742,21.358,8.046,13.333,38.323,188.812,188.812,0.000,33.245,0.053,0.124,0.057,0.057,38.323,32.450,36.199,188.812,188.812,25.590
1,slv,2009-12-08,-236.305,-78.053,-43.812,0.289,10.125,10.116,29.197,210.429,210.429,0.000,13.211,0.022,0.091,0.084,0.084,35.698,29.519,33.979,210.429,210.429,25.595
0,slv,2009-12-09,-183.655,-144.658,-48.939,3.523,16.524,3.675,24.709,184.224,184.224,0.000,7.552,0.014,0.081,0.092,0.092,33.823,28.556,33.257,184.224,184.224,25.546
0,slv,2009-12-10,-136.551,-158.814,-53.822,-5.784,25.851,-0.486,21.216,158.814,158.814,0.000,5.288,0.010,0.078,0.095,0.095,32.835,28.072,32.900,158.814,158.814,25.483
1,slv,2009-12-11,-82.851,-156.642,-63.014,-1.478,9.344,-0.787,17.983,152.764,152.764,0.000,0.000,0.000,0.050,0.107,0.107,30.398,26.768,31.909,152.764,152.764,25.444
0,slv,2009-12-14,-13.605,-98.255,-64.795,-2.041,20.950,3.792,21.415,119.772,119.772,124.481,124.481,0.012,0.063,0.096,0.096,31.933,27.684,32.630,119.772,119.772,25.343
1,slv,2009-12-15,0.000,-68.275,-39.926,-25.541,19.183,5.542,20.848,105.876,105.876,65.204,65.204,0.013,0.058,0.095,0.095,31.634,27.571,32.555,105.876,105.876,25.271
0,slv,2009-12-16,96.819,5.781,-36.272,-21.235,7.059,4.739,25.206,80.995,80.995,96.819,96.819,0.029,0.029,0.081,0.081,33.650,28.775,33.505,80.995,80.995,25.199
1,slv,2009-12-17,-56.596,-34.985,-88.303,-39.495,-6.807,2.519,21.292,98.281,101.063,0.000,0.000,0.000,0.000,0.098,0.111,28.249,25.735,31.152,101.063,101.063,25.263
0,slv,2009-12-18,-27.306,-13.653,-85.583,-35.871,-3.310,10.006,20.223,66.116,85.583,95.295,95.295,0.010,0.010,0.066,0.103,29.303,26.386,31.670,85.583,85.583,25.208
0,slv,2009-12-21,-128.648,-17.783,-86.377,-41.987,-7.802,10.059,14.274,63.412,89.587,0.000,0.000,0.000,0.000,0.063,0.116,26.735,24.938,30.547,89.587,89.587,25.305
1,slv,2009-12-22,-29.780,-42.935,-69.330,-44.609,-12.531,7.647,17.017,103.687,85.079,0.000,0.000,0.000,0.000,0.041,0.119,26.004,24.547,30.248,85.079,85.079,25.242
1,slv,2009-12-23,-27.532,-27.307,-47.232,-39.452,-4.306,9.650,24.727,63.364,73.407,102.163,102.163,0.010,0.010,0.032,0.110,27.132,25.242,30.803,73.407,73.407,25.148
0,slv,2009-12-24,95.866,-18.241,-6.262,-36.447,-2.313,8.038,27.940,18.241,56.908,159.255,159.255,0.032,0.032,0.011,0.091,29.808,26.859,32.086,56.908,56.908,25.003
0,slv,2009-12-28,116.186,42.684,3.401,-20.334,5.910,12.261,29.886,11.521,52.004,116.186,116.186,0.035,0.035,0.008,0.088,29.886,26.950,32.169,52.004,52.004,52.004
0,slv,2009-12-29,0.000,-13.766,-13.653,-36.915,-6.608,10.430,25.223,39.603,61.173,25.541,25.541,0.010,0.010,0.032,0.110,25.223,24.814,30.489,61.173,61.173,61.173
1,slv,2009-12-30,-124.248,-15.978,-16.795,-59.904,-27.392,1.526,20.833,53.123,65.755,0.000,0.000,0.000,0.000,0.048,0.125,21.259,23.328,29.317,65.755,65.755,65.755
1,slv,2009-12-31,-131.630,-10.016,-26.347,-62.202,-29.233,-5.269,21.103,47.235,62.202,6.050,6.050,0.001,0.001,0.047,0.124,21.103,23.246,29.257,62.202,62.202,62.202
1,slv,2010-01-04,83.284,41.642,6.827,-37.325,-18.285,-0.193,25.245,0.000,37.325,211.736,211.736,0.042,0.042,0.000,0.075,25.245,26.398,31.775,41.846,41.846,41.846
1,slv,2010-01-05,197.620,33.003,7.200,-17.631,-13.691,-0.095,26.969,0.000,17.631,197.620,197.620,0.059,0.059,0.000,0.035,27.372,26.614,32.727,33.207,33.207,33.207
0,slv,2010-01-06,266.022,61.944,53.107,1.122,-6.586,4.014,29.830,0.000,0.000,201.149,201.149,0.080,0.080,0.000,0.000,29.830,28.106,33.936,23.707,23.707,23.707
1,slv,2010-01-07,127.684,107.079,46.214,17.052,-6.933,3.909,25.977,0.000,0.000,164.549,164.549,0.082,0.082,0.000,0.000,25.977,26.381,33.936,22.058,22.058,22.058
1,slv,2010-01-08,121.835,163.339,72.898,29.155,-1.826,6.388,26.828,0.000,0.000,163.339,163.339,0.098,0.098,0.000,0.000,26.828,27.799,34.796,15.670,15.670,15.670
0,slv,2010-01-11,65.323,168.279,78.626,32.768,-5.580,6.169,25.971,0.000,0.000,145.190,145.190,0.102,0.102,0.000,0.000,25.971,27.920,34.905,13.845,13.845,13.845
1,slv,2010-01-12,3.727,65.777,54.531,30.824,-0.743,8.304,19.638,164.744,164.744,104.356,104.356,0.083,0.083,0.016,0.016,19.638,26.375,33.675,19.215,19.215,19.215
0,slv,2010-01-13,22.039,72.340,53.388,34.836,2.204,10.574,16.803,0.000,0.000,116.959,116.959,0.105,0.105,0.000,0.000,21.432,27.883,34.899,11.722,11.722,11.722
0,slv,2010-01-14,18.305,41.993,52.749,35.693,-8.342,8.314,16.281,0.000,0.000,107.683,107.683,0.108,0.108,0.000,0.000,21.484,27.910,34.932,10.588,10.588,10.588
1,slv,2010-01-15,26.056,14.906,61.471,19.873,-14.823,8.236,13.072,141.999,141.999,91.294,83.594,0.092,0.092,0.014,0.014,19.060,26.572,33.861,14.823,14.823,14.823
0,slv,2010-01-19,32.841,27.548,96.794,49.434,-3.043,10.465,16.535,0.000,0.000,70.807,96.794,0.116,0.116,0.000,0.000,22.073,27.710,35.219,7.514,7.514,7.514
0,slv,2010-01-20,-134.717,-58.576,51.894,18.289,-10.652,2.406,7.854,476.965,476.965,3.427,48.397,0.063,0.063,0.048,0.048,14.717,30.496,31.887,21.837,21.837,21.837
0,slv,2010-01-21,-180.979,-78.169,-7.738,11.384,-14.029,-3.161,3.838,373.984,373.984,0.000,23.334,0.033,0.033,0.075,0.075,10.562,27.284,29.962,29.196,29.196,29.196
0,slv,2010-01-22,-301.716,-135.924,-34.742,4.207,-10.019,-0.099,3.202,301.716,301.716,0.000,10.083,0.015,0.015,0.091,0.091,8.157,25.363,28.812,32.853,32.853,32.853
0,slv,2010-01-25,-140.391,-134.717,-48.059,0.595,-6.220,4.998,0.331,219.512,219.512,29.797,11.343,0.018,0.018,0.088,0.088,8.445,25.471,28.900,31.158,31.158,31.158
0,slv,2010-01-26,-124.976,-149.584,-68.008,-21.549,-12.873,5.990,-4.603,218.970,218.970,0.000,0.000,0.000,0.000,0.109,0.109,5.282,22.949,27.364,36.174,36.174,36.174
0,slv,2010-01-27,-103.298,-197.832,-86.777,-27.875,-12.053,-1.523,-4.523,197.832,197.832,0.000,0.000,0.000,0.000,0.119,0.119,3.933,21.797,26.665,37.629,37.629,37.629
0,slv,2010-01-28,-180.234,-156.517,-104.796,-26.472,-22.639,-1.556,-5.190,195.896,195.896,0.000,0.000,0.000,0.000,0.137,0.137,1.345,19.683,25.361,41.375,41.375,41.375
1,slv,2010-01-29,-107.527,-114.236,-93.523,-19.056,-23.210,-2.682,-4.299,172.764,172.764,0.000,0.000,0.000,0.000,0.138,0.138,1.182,19.429,25.209,40.586,40.586,40.586
0,slv,2010-02-01,20.500,-41.716,-87.119,-5.441,-19.201,-6.274,-3.423,125.866,125.866,289.309,289.309,0.029,0.029,0.113,0.113,4.528,21.901,26.769,33.483,33.483,33.483
0,slv,2010-02-02,90.034,-47.534,-89.204,-25.537,-8.735,-7.682,-1.276,113.821,113.821,141.509,141.509,0.028,0.028,0.114,0.114,4.404,21.690,26.650,32.796,32.796,32.796
0,slv,2010-02-03,35.639,-36.519,-91.413,-41.119,-17.306,-10.222,0.556,85.373,117.270,35.639,35.639,0.011,0.011,0.085,0.129,2.356,19.972,25.574,35.544,35.544,35.544
0,slv,2010-02-04,-268.949,-125.051,-154.020,-78.947,-32.954,-19.992,-4.941,118.922,154.020,0.000,0.000,0.000,0.000,0.119,0.185,0.000,14.111,21.857,47.398,47.398,47.398
0,slv,2010-02-05,-295.617,-106.784,-126.636,-83.566,-34.856,-23.038,-7.054,127.418,148.009,0.000,0.000,0.000,0.000,0.115,0.192,0.000,13.241,21.296,48.005,48.005,48.005
1,slv,2010-02-08,-273.802,-120.545,-113.259,-93.664,-40.849,-22.314,-7.971,123.589,143.244,0.000,0.000,0.000,0.000,0.124,0.201,0.000,12.329,20.704,48.703,48.703,48.703
0,slv,2010-02-09,17.730,-126.324,-82.439,-84.843,-39.798,-20.918,-8.547,79.732,120.325,250.847,250.847,0.025,0.025,0.080,0.180,250.847,14.259,21.934,43.386,43.386,43.386
1,slv,2010-02-10,11.186,-142.712,-93.088,-82.635,-43.941,-19.405,-7.551,123.123,118.564,67.797,67.797,0.014,0.014,0.086,0.190,67.797,13.243,21.274,44.378,44.378,44.378
0,slv,2010-02-11,140.113,-72.599,-53.763,-79.365,-28.554,-17.298,-3.161,75.642,98.199,140.113,140.113,0.042,0.042,0.061,0.167,140.113,15.409,22.668,38.821,38.821,38.821
1,slv,2010-02-12,26.455,22.163,-52.276,-83.834,-26.013,-25.634,-7.733,76.066,96.658,83.051,83.051,0.033,0.033,0.068,0.174,83.051,14.613,22.148,39.433,39.433,39.433
0,slv,2010-02-16,193.980,102.908,-5.235,-61.773,-14.510,-21.236,-8.197,33.007,75.025,145.085,145.085,0.073,0.073,0.033,0.143,145.085,17.589,24.085,32.504,32.504,32.504
0,slv,2010-02-17,80.243,111.864,-8.386,-73.442,-28.826,-22.765,-9.726,37.309,73.442,111.864,111.864,0.067,0.067,0.037,0.147,111.864,17.053,23.736,32.697,32.697,32.697
1,slv,2010-02-18,139.983,83.774,-24.450,-48.093,-31.030,-21.723,-10.401,11.823,48.093,109.443,109.443,0.077,0.077,0.012,0.096,109.443,17.673,24.144,30.643,30.643,30.643
0,slv,2010-02-19,31.606,113.712,-19.368,-32.220,-35.274,-20.582,-9.365,0.000,32.220,103.390,103.390,0.083,0.083,0.000,0.064,103.390,18.026,24.379,29.166,29.166,29.166
0,slv,2010-02-22,33.884,57.471,-8.816,-26.222,-37.078,-21.620,-10.043,43.832,29.083,86.629,86.629,0.078,0.078,0.004,0.055,86.629,17.548,24.067,29.312,29.312,29.312
1,slv,2010-02-23,-65.071,36.089,29.366,-37.433,-47.383,-24.475,-12.141,125.235,37.433,55.593,55.593,0.056,0.056,0.025,0.075,55.593,15.744,22.871,31.955,31.955,31.955
1,slv,2010-02-24,-73.054,-21.070,40.268,-24.650,-47.410,-26.098,-12.275,73.054,24.650,49.796,53.621,0.059,0.059,0.022,0.049,53.621,15.898,22.972,30.912,30.912,30.912
1,slv,2010-02-25,-27.254,3.177,57.627,-15.068,-39.829,-20.241,-8.402,31.309,21.214,54.849,57.627,0.069,0.069,0.013,0.036,57.627,16.557,23.411,28.977,28.977,28.977
1,slv,2010-02-26,107.043,19.941,52.359,4.711,-40.139,-19.100,-7.179,0.000,9.848,60.513,68.840,0.089,0.089,0.000,0.018,68.840,17.962,24.353,25.739,25.739,25.739
1,slv,2010-03-01,104.567,14.611,64.660,6.604,-40.051,-23.695,-8.473,0.000,8.043,57.087,65.860,0.092,0.092,0.000,0.015,65.860,18.050,24.415,24.944,24.944,24.944
1,slv,2010-03-02,166.984,69.182,64.520,6.112,-27.516,-20.558,-4.134,0.000,0.000,127.168,81.808,0.123,0.123,0.000,0.000,81.808,20.174,25.851,20.558,20.558,20.558
0,slv,2010-03-03,155.569,133.804,86.395,14.373,-29.449,-16.112,-3.456,0.000,0.000,133.804,87.712,0.140,0.140,0.000,0.000,87.712,21.333,26.644,17.964,17.964,17.964
1,slv,2010-03-04,140.699,124.840,51.096,22.402,-14.798,-12.489,-3.400,17.835,17.835,111.937,81.356,0.138,0.138,0.002,0.002,81.356,21.055,26.465,17.931,17.931,17.931
0,slv,2010-03-05,90.580,131.051,67.238,65.492,-1.172,-7.576,-2.490,0.000,0.000,115.607,85.122,0.153,0.153,0.000,0.000,85.122,22.000,27.119,15.797,15.797,15.797
0,slv,2010-03-08,13.872,85.044,53.002,66.778,2.185,-3.950,0.662,70.547,70.547,94.198,76.360,0.145,0.145,0.007,0.007,76.360,21.285,26.641,16.543,16.543,16.543
1,slv,2010-03-09,25.809,83.799,49.572,73.559,1.783,-2.235,3.944,26.455,26.455,86.705,73.559,0.147,0.147,0.005,0.005,73.559,21.301,26.663,16.044,16.044,16.044
0,slv,2010-03-10,-68.587,10.065,39.832,50.926,4.666,-4.193,5.605,68.587,68.587,66.581,60.201,0.114,0.129,0.021,0.021,61.663,19.928,25.728,17.887,17.887,17.887
0,slv,2010-03-11,-15.788,-0.991,66.367,62.207,11.275,-0.593,2.708,29.395,29.395,65.948,62.207,0.124,0.140,0.012,0.012,63.482,20.524,26.146,16.435,16.435,16.435
0,slv,2010-03-12,-31.521,-2.978,60.819,45.218,17.588,-3.123,4.771,29.394,29.394,42.937,52.493,0.100,0.136,0.015,0.015,59.248,20.166,25.907,16.582,16.582,16.582
1,slv,2010-03-15,16.006,-26.455,51.258,49.213,17.610,-3.413,3.988,26.455,26.455,39.106,49.213,0.098,0.135,0.016,0.016,56.215,19.953,25.767,16.495,16.495,16.495
0,slv,2010-03-16,47.591,15.788,50.819,38.875,14.059,-2.976,0.327,0.000,0.000,29.589,63.370,0.095,0.156,0.000,0.000,62.373,21.287,26.702,13.915,13.915,13.915
0,slv,2010-03-17,63.644,15.760,50.176,42.567,14.883,2.879,-0.389,0.000,0.000,50.420,60.613,0.097,0.158,0.000,0.000,60.756,21.302,26.723,13.495,13.495,13.495
0,slv,2010-03-18,67.702,42.017,26.168,37.783,20.950,1.278,-0.260,0.000,0.000,42.017,57.048,0.097,0.158,0.000,0.000,58.506,21.179,26.646,13.308,13.308,13.308
0,slv,2010-03-19,-78.201,-15.863,-8.423,21.290,35.683,-0.399,-2.861,251.756,251.756,0.000,38.536,0.069,0.129,0.025,0.025,46.005,19.080,25.182,16.244,16.244,16.244
0,slv,2010-03-22,-93.677,-15.911,-9.430,22.013,38.031,-0.401,-4.434,140.515,140.515,0.000,34.817,0.066,0.125,0.028,0.028,43.250,18.743,24.949,16.382,16.382,16.382
0,slv,2010-03-23,-70.258,-1.991,-14.207,36.930,44.520,-0.892,-2.023,70.258,70.258,72.289,36.930,0.074,0.134,0.021,0.021,44.520,19.182,25.263,15.317,15.317,15.317
1,slv,2010-03-24,-72.072,-74.291,-29.603,21.447,25.794,-8.542,-6.426,115.632,115.632,0.000,21.447,0.043,0.090,0.046,0.046,33.680,17.130,23.815,18.110,18.110,18.110
1,slv,2010-03-25,-56.225,-74.161,-29.551,17.438,30.546,-8.711,-3.940,88.993,88.993,18.416,17.438,0.035,0.092,0.044,0.044,33.263,17.169,23.844,17.669,17.669,17.669
1,slv,2010-03-26,-21.929,-45.863,-2.501,16.802,26.892,-1.983,-3.499,45.863,45.863,98.220,16.802,0.034,0.090,0.028,0.028,38.213,18.369,24.700,15.474,15.474,15.474
0,slv,2010-03-29,153.468,39.039,11.402,28.864,39.370,5.142,-5.984,3.346,3.346,153.468,28.864,0.058,0.118,0.002,0.002,45.663,20.178,25.995,12.397,12.397,12.397
1,slv,2010-03-30,128.677,35.141,9.447,11.775,23.810,4.131,-7.232,9.514,9.514,101.289,101.289,0.041,0.089,0.008,0.008,42.615,18.826,25.637,12.837,12.837,12.837
1,slv,2010-03-31,106.361,41.866,19.912,9.512,29.648,-0.871,-6.644,0.000,0.000,104.358,104.358,0.052,0.101,0.000,0.000,45.009,19.305,26.165,11.437,11.437,11.437
1,slv,2010-04-01,97.809,127.890,23.949,22.335,34.845,0.286,-4.381,0.000,0.000,127.890,127.890,0.077,0.127,0.000,0.000,51.122,19.057,27.352,8.715,8.715,8.715
0,slv,2010-04-05,157.325,146.038,32.689,21.752,37.153,-1.027,-2.866,0.000,0.000,128.036,128.036,0.090,0.140,0.000,0.000,53.524,19.778,27.935,7.271,7.271,7.271
1,slv,2010-04-06,91.405,100.341,25.859,21.314,35.849,-2.609,-4.014,78.873,78.873,101.289,101.289,0.081,0.131,0.008,0.008,49.718,19.897,28.793,8.067,8.067,8.067
0,slv,2010-04-07,43.709,71.401,56.056,25.118,47.099,-3.489,-2.922,0.000,0.000,100.948,100.948,0.091,0.141,0.000,0.000,51.186,20.487,29.234,6.975,6.975,6.975
1,slv,2010-04-08,-5.634,75.713,56.225,31.813,44.814,-4.485,-4.800,28.138,28.138,87.784,87.784,0.088,0.134,0.003,0.003,49.111,20.150,28.986,7.202,7.202,7.202
0,slv,2010-04-09,75.714,84.598,64.294,35.693,47.347,0.931,0.371,0.000,0.000,103.554,95.987,0.106,0.142,0.000,0.000,52.623,21.298,29.848,5.355,5.355,5.355
0,slv,2010-04-12,5.627,24.705,77.246,31.026,35.885,-4.288,-2.143,116.602,116.602,71.643,77.246,0.093,0.108,0.012,0.012,48.088,20.267,29.079,6.557,6.557,6.557
1,slv,2010-04-13,22.574,8.451,77.614,32.855,35.796,-4.278,-5.561,47.196,47.196,58.341,73.193,0.095,0.107,0.009,0.009,47.612,20.325,29.125,6.245,6.245,6.245
0,slv,2010-04-14,11.105,43.536,73.249,29.912,30.395,0.185,-4.823,0.000,0.000,66.077,78.050,0.109,0.109,0.000,0.000,50.019,21.196,29.785,4.823,4.823,4.823
0,slv,2010-04-15,50.562,28.137,50.372,28.981,24.772,-3.433,-3.282,0.000,0.000,54.259,72.846,0.109,0.109,0.000,0.000,48.931,21.077,29.700,3.282,4.770,4.770
0,slv,2010-04-16,-80.344,-29.157,22.615,9.660,12.309,-1.518,-4.530,365.246,365.246,0.000,42.971,0.069,0.069,0.037,0.037,38.370,18.166,27.493,9.241,8.516,8.516
1,slv,2010-04-19,-127.283,-58.301,11.669,21.922,7.251,3.027,-2.743,190.924,190.924,0.000,39.360,0.067,0.067,0.038,0.038,37.147,17.317,27.319,9.354,8.595,8.595
1,slv,2010-04-20,-108.836,-29.962,-2.851,26.506,11.644,6.953,1.156,108.836,108.836,57.538,40.584,0.073,0.073,0.033,0.033,37.772,17.254,27.561,8.345,7.941,7.941
0,slv,2010-04-21,68.926,-6.540,0.939,31.400,16.745,9.309,4.017,41.505,41.505,112.198,47.817,0.091,0.091,0.017,0.017,40.949,18.423,28.408,5.759,6.241,6.241
1,slv,2010-04-22,49.866,-39.661,1.420,41.436,19.608,12.274,3.576,47.593,47.593,49.866,41.436,0.083,0.083,0.024,0.024,38.418,17.747,27.915,6.754,6.893,6.893
0,slv,2010-04-23,81.998,-14.757,6.565,48.713,21.812,16.913,6.850,14.757,14.757,76.237,48.713,0.097,0.099,0.009,0.009,41.199,18.813,28.692,4.435,5.348,5.348
0,slv,2010-04-26,30.013,49.780,9.876,39.735,23.270,21.043,5.530,11.068,11.068,63.291,39.735,0.079,0.101,0.008,0.008,40.678,18.789,28.675,4.207,5.186,5.186
0,slv,2010-04-27,45.351,47.948,-6.015,24.648,22.700,20.755,5.136,13.143,13.143,47.948,28.877,0.055,0.098,0.011,0.011,39.297,18.466,28.437,4.543,5.401,5.401
1,slv,2010-04-28,-29.779,25.744,-2.341,23.599,13.685,14.161,2.496,19.677,19.677,30.413,23.599,0.047,0.090,0.018,0.018,36.980,17.805,27.949,5.499,6.035,6.035
1,slv,2010-04-29,39.041,34.703,14.013,29.172,20.687,18.247,8.934,0.000,0.000,54.661,29.172,0.058,0.114,0.000,0.000,41.041,19.355,29.095,2.400,3.931,3.931
0,slv,2010-04-30,70.843,58.579,8.762,20.524,23.029,22.713,8.587,0.000,0.000,56.259,56.259,0.051,0.121,0.000,0.000,41.748,19.749,27.862,1.450,3.270,3.270
0,slv,2010-05-03,125.822,47.460,16.141,18.873,35.435,37.456,11.517,0.000,0.000,59.839,59.839,0.060,0.131,0.000,0.000,42.899,20.307,28.273,0.226,2.416,2.416
0,slv,2010-05-04,-101.066,-31.604,8.616,-0.568,19.880,30.089,6.343,450.597,450.597,6.293,10.984,0.012,0.080,0.045,0.045,32.634,16.737,25.662,6.385,6.617,6.617
0,slv,2010-05-05,-209.930,-71.775,-12.946,-18.571,7.775,26.667,1.983,355.591,355.591,0.000,0.000,0.000,0.050,0.071,0.071,26.667,14.656,24.129,9.815,8.974,8.974
1,slv,2010-05-06,-199.059,-40.376,-7.628,-11.287,21.076,24.250,0.971,199.059,199.059,122.735,122.735,0.012,0.063,0.060,0.060,28.563,15.438,24.699,8.166,7.841,7.841
1,slv,2010-05-07,77.696,-12.863,10.786,-0.278,34.314,34.002,5.033,57.003,57.003,260.082,260.082,0.052,0.103,0.023,0.023,35.539,18.136,26.688,3.209,4.403,4.403
1,slv,2010-05-10,194.818,-13.691,22.203,8.708,30.102,29.712,8.593,33.659,33.659,194.818,194.818,0.058,0.090,0.017,0.017,36.158,17.883,25.997,2.393,3.823,3.823
1,slv,2010-05-11,313.703,47.955,48.390,31.110,37.363,40.573,16.267,0.000,0.000,268.849,268.849,0.108,0.118,0.000,0.000,44.492,20.297,28.419,0.000,0.000,0.000
1,slv,2010-05-12,207.408,144.969,55.308,29.054,42.675,34.766,17.332,0.000,0.000,234.950,234.950,0.117,0.128,0.000,0.000,45.580,20.863,28.844,0.000,0.000,0.000
0,slv,2010-05-13,161.973,183.129,51.734,25.457,35.978,34.413,11.350,67.992,67.992,183.129,183.129,0.110,0.110,0.007,0.007,43.554,19.587,28.339,67.992,67.992,67.992
0,slv,2010-05-14,-3.518,154.927,55.399,43.653,26.416,32.011,9.011,49.686,49.686,151.958,151.958,0.106,0.106,0.010,0.010,42.297,19.244,26.505,49.686,49.686,49.686
0,slv,2010-05-17,-102.859,49.074,17.916,33.084,14.648,26.717,4.168,102.859,102.859,103.740,103.740,0.083,0.083,0.031,0.031,37.687,17.558,25.286,102.859,102.859,102.859
0,slv,2010-05-18,-73.723,42.334,14.147,31.178,18.171,27.987,4.223,71.914,71.914,94.811,94.811,0.085,0.085,0.029,0.029,37.534,15.594,23.194,71.914,71.914,71.914
0,slv,2010-05-19,-186.652,-94.987,-24.882,2.814,1.876,24.620,-1.714,130.753,130.753,44.418,44.418,0.044,0.044,0.065,0.065,30.218,12.350,21.235,130.753,130.753,130.753
0,slv,2010-05-20,-212.269,-154.289,-11.370,-8.220,-6.960,18.459,-5.247,154.289,154.289,1.732,12.752,0.014,0.014,0.093,0.093,24.827,24.827,19.751,154.289,154.289,154.289
1,slv,2010-05-21,-229.761,-149.201,8.767,-17.309,-13.326,16.064,-3.846,136.730,136.730,0.000,8.767,0.011,0.011,0.096,0.096,23.917,23.917,19.824,136.730,136.730,136.730
0,slv,2010-05-24,-57.825,-120.620,11.547,-10.318,-4.494,15.453,-4.318,101.988,101.988,156.158,20.231,0.026,0.026,0.082,0.082,26.097,26.097,20.517,101.988,101.988,101.988
1,slv,2010-05-25,36.504,-89.045,-21.296,-9.508,-5.605,14.794,-4.673,91.818,91.818,72.296,17.951,0.025,0.025,0.083,0.083,25.561,25.561,20.404,91.818,91.818,91.818
1,slv,2010-05-26,86.755,-74.493,-17.026,-0.282,-6.087,11.876,-1.908,72.176,72.176,86.755,24.547,0.037,0.037,0.072,0.072,27.028,27.028,20.898,72.176,72.176,72.176
0,slv,2010-05-27,106.303,23.317,-36.500,-0.551,0.922,12.882,-1.987,45.814,47.547,120.012,36.894,0.059,0.059,0.046,0.052,30.062,30.062,21.884,47.547,47.547,47.547
1,slv,2010-05-28,93.120,65.322,-47.507,-6.298,11.871,12.309,2.909,47.544,47.507,85.599,31.629,0.054,0.054,0.048,0.057,28.880,28.880,21.577,47.507,47.507,47.507
0,slv,2010-06-01,52.612,70.368,-42.566,-10.858,12.275,9.896,6.184,32.909,44.255,70.368,29.547,0.053,0.053,0.030,0.058,28.422,28.422,21.490,44.255,44.255,44.255
